customer_id,churn_probability,risk_decile,monetary_total,frequency,recency_days,acquisition_channel,loyalty_tier,expected_revenue_at_risk
CUST013083,0.223,9,1198.56,7.0,11.0,,Gold,267.28
CUST014304,0.3812,7,700.9300000000001,2.0,9.0,Referral,Silver,267.19
CUST005226,0.3279,8,813.31,3.0,14.0,Referral,Bronze,266.68
CUST005710,0.0276,10,9661.24,14.0,1.0,Referral,Gold,266.65
CUST012585,0.1052,10,2534.29,9.0,1.0,,Silver,266.61
CUST003224,0.3555,7,749.08,1.0,10.0,Direct,Gold,266.3
CUST017655,0.9398,2,283.12,1.0,333.0,Paid Social,,266.08
CUST005194,0.3901,7,682.01,1.0,387.0,Influencer,Silver,266.05
CUST009458,0.4328,6,614.47,1.0,22.0,Paid Social,Gold,265.94
CUST011418,0.2736,8,971.73,4.0,63.0,Paid Social,Gold,265.87
CUST004546,0.0414,10,6413.99,14.0,1.0,Organic Search,Platinum,265.54
CUST004404,0.3517,7,754.9200000000001,5.0,102.0,Organic Search,Silver,265.51
CUST006972,0.3147,8,843.12,1.0,4.0,Direct,Bronze,265.33
CUST012544,0.9592,2,276.59,1.0,291.0,Email Campaign,Bronze,265.31
CUST000916,0.4794,5,553.05,1.0,237.0,Marketplace,,265.13
CUST006274,0.4114,6,644.47,2.0,23.0,Influencer,Bronze,265.13
CUST008116,0.9153,2,289.59,2.0,197.0,Marketplace,Bronze,265.06
CUST016680,0.5222,5,507.41,1.0,103.0,Influencer,Bronze,264.97
CUST010596,0.4131,6,640.15,2.0,111.0,Direct,Bronze,264.45
CUST014335,0.5345,5,494.48,1.0,200.0,,Gold,264.3
CUST006923,0.6126,4,430.86,1.0,13.0,Paid Social,Bronze,263.94
CUST009975,0.3785,7,696.6800000000001,2.0,164.0,Paid Social,Bronze,263.69
CUST000737,0.3349,7,786.96,3.0,24.0,Influencer,Bronze,263.55
CUST017785,0.366,7,719.92,2.0,14.0,Marketplace,Silver,263.49
CUST009448,0.557,4,472.95,1.0,160.0,Influencer,Bronze,263.43
CUST000489,0.1611,10,1634.48,7.0,17.0,Referral,Platinum,263.31
CUST014414,0.4443,6,592.06,1.0,1.0,Paid Social,,263.05
CUST018948,0.9221,2,284.96,2.0,125.0,Paid Social,Gold,262.76
CUST018596,0.295,8,890.5699999999999,2.0,25.0,Organic Search,Platinum,262.72
CUST019754,0.2742,8,958.09,3.0,53.0,Marketplace,Bronze,262.71
CUST019857,0.9401,2,279.08,1.0,90.0,Paid Social,,262.36
CUST014062,0.3595,7,728.0,1.0,115.0,Direct,Gold,261.72
CUST007398,0.3921,7,666.8399999999999,5.0,4.0,,Bronze,261.47
CUST014459,0.4836,5,540.01,1.0,16.0,Direct,Gold,261.15
CUST016712,0.2577,9,1013.3199999999999,2.0,0.0,Organic Search,Bronze,261.13
CUST015311,0.4087,6,638.9,1.0,116.0,Marketplace,Silver,261.12
CUST019533,0.6377,4,409.27,1.0,270.0,Influencer,Bronze,260.99
CUST017816,0.7516,3,347.2,1.0,38.0,Direct,,260.96
CUST003081,0.9695,1,269.15,1.0,410.0,Marketplace,Bronze,260.94
CUST013759,0.8585,3,303.35,1.0,54.0,Direct,,260.43
CUST002240,0.3409,7,761.54,2.0,21.0,Paid Social,Platinum,259.61
CUST005175,0.3824,7,677.94,2.0,25.0,Organic Search,Bronze,259.24
CUST011469,0.4136,6,623.74,2.0,2.0,Email Campaign,Bronze,257.98
CUST015269,0.9781,1,263.46,1.0,391.0,Influencer,,257.69
CUST013545,0.5472,5,470.79,1.0,194.0,,Silver,257.62
CUST015424,0.9434,2,272.0,1.0,184.0,,Silver,256.6
CUST014490,0.9387,2,273.29,1.0,219.0,Influencer,Bronze,256.54
CUST000262,0.4311,6,594.49,2.0,23.0,,Gold,256.28
CUST009115,0.3207,8,798.8199999999999,3.0,101.0,Email Campaign,Silver,256.18
CUST005923,0.9697,1,264.06,1.0,292.0,Direct,Silver,256.06
CUST014953,0.3191,8,801.02,2.0,59.0,Referral,Bronze,255.61
CUST008511,0.9717,1,262.87,1.0,234.0,Marketplace,Bronze,255.43
CUST015950,0.5316,5,480.03,1.0,136.0,Paid Social,Bronze,255.18
CUST014120,0.3073,8,830.35,2.0,34.0,Email Campaign,Bronze,255.17
CUST002864,0.5879,4,433.28,1.0,3.0,Paid Social,Platinum,254.73
CUST012559,0.8914,3,285.07,1.0,117.0,Paid Social,Bronze,254.11
CUST001553,0.3269,8,777.34,2.0,7.0,Organic Search,Bronze,254.11
CUST004093,0.2186,9,1159.1999999999998,3.0,31.0,Organic Search,Gold,253.4
CUST014890,0.251,9,1009.4,5.0,91.0,Organic Search,Bronze,253.36
CUST002605,0.3913,7,647.46,1.0,9.0,,Gold,253.35
CUST006288,0.3647,7,693.81,1.0,90.0,Paid Social,Bronze,253.03
CUST016156,0.9565,2,264.42,1.0,211.0,Paid Social,Silver,252.92
CUST010168,0.3171,8,795.6800000000001,2.0,131.0,Organic Search,Gold,252.31
CUST002109,0.0591,10,4267.81,13.0,9.0,Organic Search,Platinum,252.23
CUST005147,0.4673,6,539.67,1.0,38.0,Direct,Bronze,252.19
CUST002096,0.5264,5,478.78,1.0,38.0,Paid Social,Silver,252.03
CUST011860,0.8831,3,285.34,1.0,136.0,Direct,Bronze,251.98
CUST003317,0.8456,3,297.15,1.0,63.0,Email Campaign,Gold,251.27
CUST002264,0.9394,2,267.45,2.0,227.0,Paid Social,Bronze,251.24
CUST001815,0.9809,1,256.12,1.0,198.0,Email Campaign,Bronze,251.23
CUST002357,0.5979,4,420.1,1.0,44.0,Influencer,Bronze,251.18
CUST012551,0.3371,7,744.03,1.0,0.0,Organic Search,Silver,250.81
CUST002261,0.9642,1,259.93,2.0,241.0,Paid Social,Bronze,250.62
CUST004088,0.4697,5,533.24,1.0,2.0,Influencer,Silver,250.46
CUST003630,0.5297,5,472.74,2.0,79.0,Influencer,Bronze,250.41
CUST013365,0.5769,4,433.87,1.0,21.0,Paid Social,Bronze,250.3
CUST006933,0.4285,6,584.01,2.0,122.0,Direct,Bronze,250.25
CUST013730,0.3793,7,659.51,1.0,1.0,Referral,Silver,250.15
CUST006586,0.5782,4,432.58,1.0,25.0,Organic Search,Bronze,250.12
CUST004946,0.6688,4,373.8,1.0,29.0,Paid Social,Bronze,250.0
CUST016416,0.3003,8,832.49,2.0,104.0,Direct,Bronze,250.0
CUST010938,0.568,4,440.05,1.0,144.0,Paid Social,Bronze,249.95
CUST001573,0.9686,1,257.96,2.0,243.0,Marketplace,Silver,249.86
CUST008512,0.1593,10,1567.35,5.0,9.0,Influencer,Platinum,249.68
CUST016439,0.2867,8,870.25,2.0,46.0,Marketplace,,249.5
CUST017911,0.9782,1,254.64,1.0,205.0,Marketplace,,249.09
CUST009376,0.6979,4,356.49,1.0,35.0,Email Campaign,Bronze,248.79
CUST004657,0.346,7,718.56,2.0,2.0,Paid Social,Gold,248.62
CUST012258,0.5112,5,486.25,1.0,281.0,Organic Search,Silver,248.57
CUST018960,0.3524,7,705.26,3.0,29.0,Organic Search,Platinum,248.53
CUST015263,0.8471,3,293.17,2.0,81.0,Paid Social,Gold,248.34
CUST016699,0.4206,6,590.15,1.0,3.0,Organic Search,Bronze,248.22
CUST002818,0.2164,9,1146.61,5.0,54.0,Organic Search,,248.13
CUST017359,0.9496,2,260.82,1.0,372.0,Paid Social,Bronze,247.67
CUST002315,0.4097,6,603.33,1.0,202.0,Paid Social,Bronze,247.18
CUST017551,0.9281,2,266.28,1.0,200.0,Direct,Silver,247.13
CUST014870,0.7922,3,311.76,2.0,97.0,Organic Search,Bronze,246.98
CUST006752,0.3478,7,709.9200000000001,2.0,108.0,Influencer,Bronze,246.91
CUST019084,0.9758,1,252.9,1.0,386.0,Marketplace,Bronze,246.78
CUST009851,0.9205,2,268.0,1.0,115.0,Paid Social,Bronze,246.69
CUST007396,0.8966,3,275.01,1.0,257.0,Paid Social,Bronze,246.57
CUST001873,0.5391,5,457.31,1.0,227.0,Marketplace,Bronze,246.54
CUST002951,0.3926,7,627.71,1.0,72.0,Referral,Silver,246.44
CUST003153,0.9548,2,257.94,1.0,140.0,Paid Social,Bronze,246.28
CUST017618,0.5437,5,452.83,1.0,34.0,Organic Search,Gold,246.2
CUST004848,0.9254,2,265.96,1.0,155.0,Email Campaign,Bronze,246.12
CUST004401,0.7214,4,340.89,1.0,65.0,Paid Social,Silver,245.92
CUST012384,0.9522,2,258.21,1.0,219.0,Paid Social,Bronze,245.87
CUST015217,0.2643,8,929.9399999999999,3.0,116.0,Email Campaign,Bronze,245.78
CUST001003,0.6363,4,386.22,1.0,53.0,Referral,,245.75
CUST001250,0.9613,2,255.59,1.0,297.0,Direct,Bronze,245.7
CUST018142,0.6171,4,397.85,3.0,17.0,,Gold,245.51
CUST015637,0.9378,2,261.76,1.0,114.0,Referral,Platinum,245.48
CUST000842,0.9162,2,267.84,1.0,128.0,Direct,Bronze,245.4
CUST008484,0.6352,4,385.75,1.0,4.0,Organic Search,Bronze,245.03
CUST009313,0.9788,1,249.87,2.0,428.0,,,244.57
CUST003767,0.5839,4,418.82,1.0,52.0,Organic Search,Silver,244.55
CUST010743,0.9299,2,262.97,1.0,170.0,Paid Social,Bronze,244.54
CUST005970,0.3693,7,661.87,2.0,10.0,Organic Search,Gold,244.43
CUST018731,0.9648,1,253.24,1.0,442.0,Direct,Platinum,244.33
CUST015777,0.4804,5,508.15,1.0,15.0,Organic Search,Silver,244.12
CUST010920,0.9828,1,248.02,1.0,255.0,Direct,Bronze,243.75
CUST003728,0.6173,4,394.66,1.0,35.0,,Gold,243.62
CUST011698,0.3832,7,635.65,2.0,26.0,Referral,Bronze,243.58
CUST018534,0.6535,4,372.53,1.0,104.0,Paid Social,Bronze,243.45
CUST000853,0.5652,4,430.19,1.0,68.0,Influencer,Gold,243.14
CUST010470,0.8323,3,291.86,2.0,69.0,Referral,Bronze,242.92
CUST014053,0.6312,4,384.75,1.0,313.0,Influencer,Bronze,242.85
CUST000559,0.3878,7,625.12,1.0,48.0,Organic Search,Bronze,242.42
CUST018000,0.3043,8,796.5699999999999,4.0,50.0,Referral,Silver,242.4
CUST001830,0.5145,5,470.86,1.0,2.0,Referral,Bronze,242.26
CUST004070,0.5041,5,480.37,1.0,3.0,Marketplace,Bronze,242.15
CUST001221,0.3274,8,738.49,1.0,17.0,Organic Search,Gold,241.78
CUST018175,0.9821,1,246.02,1.0,345.0,Referral,Silver,241.62
CUST011641,0.5138,5,469.75,1.0,3.0,Direct,Bronze,241.36
CUST016401,0.5081,5,475.02,1.0,163.0,Organic Search,,241.36
CUST010209,0.6296,4,383.13,1.0,178.0,Marketplace,Bronze,241.22
CUST002805,0.482,5,500.44,1.0,14.0,,Platinum,241.21
CUST017382,0.9875,1,244.12,1.0,352.0,Paid Social,Silver,241.07
CUST001431,0.6333,4,380.44,1.0,156.0,Influencer,Bronze,240.93
CUST013884,0.3669,7,654.93,1.0,167.0,Paid Social,Bronze,240.29
CUST008655,0.4409,6,544.31,1.0,64.0,,Bronze,239.99
CUST018252,0.9178,2,261.24,1.0,112.0,Direct,Bronze,239.77
CUST011632,0.3999,6,599.5500000000001,2.0,326.0,Organic Search,Bronze,239.76
CUST015993,0.9795,1,244.67000000000002,2.0,236.0,Direct,Bronze,239.65
CUST016775,0.9624,1,248.92,1.0,192.0,Paid Social,,239.56
CUST005225,0.579,4,413.71,1.0,31.0,Direct,Bronze,239.54
CUST016813,0.9658,1,247.84,1.0,278.0,Direct,Bronze,239.36
CUST001483,0.8945,3,267.24,1.0,106.0,Influencer,Bronze,239.05
CUST003571,0.4184,6,571.24,2.0,31.0,Paid Social,Bronze,239.01
CUST009002,0.4225,6,565.4100000000001,2.0,228.0,Paid Social,Silver,238.89
CUST019732,0.7916,3,301.46,1.0,33.0,Paid Social,Bronze,238.64
CUST009525,0.9682,1,246.44,1.0,272.0,Influencer,Bronze,238.6
CUST015468,0.8949,3,265.88,3.0,209.0,Direct,Bronze,237.94
CUST008775,0.9285,2,255.81,1.0,139.0,Email Campaign,Silver,237.52
CUST002745,0.5085,5,465.66,1.0,106.0,Paid Social,,236.79
CUST002076,0.3834,7,617.39,3.0,49.0,Referral,Silver,236.71
CUST017192,0.258,8,917.27,1.0,25.0,Referral,Platinum,236.66
CUST005496,0.9638,1,245.36,1.0,290.0,Direct,Bronze,236.48
CUST014228,0.4497,6,525.74,2.0,23.0,Paid Social,Bronze,236.43
CUST003712,0.2846,8,830.72,3.0,44.0,Referral,Bronze,236.42
CUST013539,0.3712,7,636.55,1.0,3.0,Influencer,Bronze,236.29
CUST002152,0.5513,5,428.40999999999997,2.0,115.0,Organic Search,Silver,236.18
CUST010973,0.449,6,525.5999999999999,2.0,17.0,Organic Search,Bronze,235.99
CUST009486,0.9022,3,261.53,1.0,213.0,Organic Search,Silver,235.95
CUST007418,0.395,7,595.79,1.0,85.0,Email Campaign,Silver,235.34
CUST010767,0.3695,7,635.28,1.0,18.0,Organic Search,Silver,234.74
CUST015878,0.5927,4,395.47,1.0,52.0,Influencer,Bronze,234.4
CUST016069,0.1671,10,1402.12,3.0,0.0,Referral,Bronze,234.29
CUST019037,0.5941,4,393.27,1.0,54.0,Direct,Silver,233.64
CUST019101,0.4327,6,539.5,1.0,18.0,Organic Search,Bronze,233.44
CUST003803,0.97,1,240.33,1.0,353.0,Organic Search,Bronze,233.12
CUST014759,0.5545,5,420.11,1.0,118.0,Organic Search,,232.95
CUST008072,0.6227,4,373.85,1.0,1.0,Paid Social,Bronze,232.8
CUST010272,0.97,1,239.79,1.0,297.0,Influencer,Bronze,232.6
CUST006309,0.6051,4,384.17,1.0,179.0,Direct,Silver,232.46
CUST001608,0.505,5,460.06,1.0,192.0,Paid Social,Bronze,232.33
CUST012643,0.8652,3,268.38,1.0,74.0,Paid Social,Gold,232.2
CUST015309,0.9288,2,249.61,1.0,168.0,,,231.84
CUST000637,0.9718,1,238.53,1.0,297.0,Direct,Platinum,231.8
CUST014758,0.3776,7,613.0699999999999,3.0,53.0,Influencer,Gold,231.5
CUST004143,0.4293,6,539.0,2.0,53.0,Organic Search,,231.39
CUST017728,0.6061,4,381.64,1.0,102.0,Paid Social,Bronze,231.31
CUST008815,0.4637,6,498.23,2.0,24.0,Direct,Silver,231.03
CUST003084,0.1624,10,1420.17,6.0,5.0,Email Campaign,Bronze,230.64
CUST001891,0.4481,6,514.71,1.0,6.0,Direct,Silver,230.64
CUST005196,0.9478,2,243.33,1.0,129.0,Paid Social,Bronze,230.63
CUST019945,0.9747,1,236.24,1.0,378.0,Paid Social,Bronze,230.26
CUST015368,0.3851,7,597.33,1.0,207.0,Organic Search,Silver,230.03
CUST014405,0.8026,3,286.49,1.0,161.0,,Silver,229.94
CUST014742,0.44,6,522.2,1.0,9.0,Referral,Bronze,229.77
CUST002637,0.6186,4,371.34000000000003,2.0,123.0,Direct,Bronze,229.71
CUST005434,0.3408,7,674.04,1.0,79.0,Referral,Gold,229.71
CUST018898,0.9422,2,243.78,1.0,149.0,,Platinum,229.69
CUST003507,0.9159,2,250.57,1.0,108.0,Direct,Bronze,229.5
CUST014940,0.4831,5,474.64,1.0,65.0,Email Campaign,Silver,229.3
CUST001288,0.9156,2,250.43,2.0,108.0,Paid Social,Gold,229.29
CUST017236,0.3284,8,696.8,1.0,247.0,Organic Search,Bronze,228.83
CUST011804,0.4867,5,469.71,1.0,13.0,Email Campaign,Silver,228.61
CUST011847,0.1633,10,1397.83,5.0,16.0,Referral,Bronze,228.27
CUST012929,0.4231,6,539.25,2.0,19.0,Organic Search,,228.16
CUST010635,0.3735,7,610.22,1.0,7.0,Organic Search,Platinum,227.92
CUST014511,0.9776,1,231.96,2.0,249.0,Direct,Bronze,226.76
CUST006145,0.4171,6,543.59,1.0,32.0,Referral,Bronze,226.73
CUST008799,0.546,5,414.74,1.0,24.0,Marketplace,Bronze,226.45
CUST016068,0.0603,10,3752.66,9.0,11.0,Email Campaign,Bronze,226.29
CUST013904,0.3298,8,686.1500000000001,2.0,7.0,Organic Search,Bronze,226.29
CUST001439,0.9643,1,234.25,1.0,394.0,Paid Social,Silver,225.89
CUST010542,0.9501,2,237.26000000000002,2.0,237.0,Referral,Bronze,225.42
CUST009818,0.9749,1,231.05,1.0,310.0,Paid Social,Bronze,225.25
CUST002160,0.4721,5,476.69,2.0,202.0,Paid Social,Gold,225.05
CUST009815,0.6643,4,338.41,1.0,49.0,Marketplace,Bronze,224.81
CUST002565,0.7082,4,317.38,1.0,26.0,,Bronze,224.77
CUST005414,0.9763,1,230.22,1.0,437.0,Referral,,224.76
CUST010861,0.6036,4,372.17,1.0,23.0,Influencer,Bronze,224.64
CUST012974,0.6237,4,359.99,4.0,50.0,Organic Search,Bronze,224.53
CUST003696,0.9612,2,233.13,1.0,235.0,Paid Social,Silver,224.08
CUST003485,0.9217,2,242.96,1.0,182.0,Organic Search,Bronze,223.94
CUST010310,0.627,4,357.07,1.0,272.0,Paid Social,Bronze,223.88
CUST010121,0.3747,7,596.79,1.0,5.0,Direct,,223.62
CUST017610,0.5184,5,431.26,1.0,0.0,Organic Search,Silver,223.57
CUST009684,0.3504,7,637.98,1.0,96.0,Direct,Silver,223.55
CUST012338,0.9806,1,227.96,1.0,312.0,Marketplace,Bronze,223.54
CUST011921,0.6166,4,362.33,1.0,30.0,Paid Social,Silver,223.41
CUST011939,0.8248,3,270.74,1.0,78.0,Referral,Bronze,223.31
CUST002478,0.5745,4,387.53999999999996,2.0,14.0,Influencer,Bronze,222.64
CUST014273,0.6387,4,348.21,1.0,243.0,Organic Search,Bronze,222.4
CUST006759,0.5247,5,423.87,1.0,45.0,Paid Social,Bronze,222.4
CUST007394,0.3853,7,575.58,1.0,116.0,Email Campaign,Bronze,221.77
CUST004416,0.6275,4,353.32000000000005,2.0,101.0,Paid Social,Bronze,221.71
CUST015772,0.6407,4,345.9,1.0,30.0,Direct,Silver,221.62
CUST019441,0.5562,4,398.44,1.0,1.0,Paid Social,Bronze,221.61
CUST009314,0.4133,6,536.02,2.0,46.0,Organic Search,Platinum,221.54
CUST000980,0.7073,4,312.08000000000004,2.0,46.0,Influencer,Silver,220.73
CUST005825,0.936,2,235.76,1.0,123.0,Referral,Bronze,220.67
CUST002837,0.2536,9,870.1,2.0,36.0,Email Campaign,Bronze,220.66
CUST013793,0.8513,3,259.0,1.0,54.0,Influencer,Gold,220.49
CUST000228,0.453,6,486.64,2.0,104.0,Organic Search,,220.45
CUST007126,0.9036,3,243.97,1.0,108.0,Organic Search,Silver,220.45
CUST001750,0.3135,8,702.3199999999999,3.0,9.0,Organic Search,Bronze,220.18
CUST018353,0.3158,8,696.87,3.0,108.0,Direct,Bronze,220.07
CUST006192,0.3845,7,572.3000000000001,2.0,21.0,Marketplace,Silver,220.05
CUST008574,0.9002,3,244.4,1.0,433.0,Paid Social,Silver,220.01
CUST013030,0.234,9,937.44,4.0,22.0,Referral,Gold,219.36
CUST010661,0.7018,4,312.29,1.0,55.0,Email Campaign,Bronze,219.17
CUST004960,0.5756,4,380.72,1.0,334.0,Organic Search,Bronze,219.14
CUST015965,0.4531,6,483.12,1.0,176.0,Paid Social,,218.9
CUST015968,0.3087,8,708.7,1.0,7.0,Email Campaign,Gold,218.78
CUST006977,0.3857,7,566.37,1.0,31.0,Referral,Bronze,218.45
CUST008308,0.43,6,507.63,1.0,176.0,Paid Social,Bronze,218.28
CUST013331,0.8649,3,252.37,1.0,202.0,Influencer,Bronze,218.27
CUST012045,0.4612,6,472.72,1.0,106.0,Direct,Platinum,218.02
CUST006479,0.5734,4,380.2,1.0,101.0,Paid Social,Silver,218.01
CUST002672,0.5322,5,409.39,1.0,96.0,Influencer,Bronze,217.88
CUST011587,0.9039,3,240.76,1.0,110.0,Paid Social,Bronze,217.62
CUST019360,0.2997,8,724.95,1.0,28.0,Marketplace,Silver,217.27
CUST014243,0.2041,9,1064.1100000000001,4.0,17.0,Paid Social,Gold,217.18
CUST007530,0.4365,6,496.52,2.0,52.0,Direct,,216.73
CUST019130,0.9155,2,236.67,1.0,394.0,Paid Social,Silver,216.67
CUST014450,0.6188,4,349.05,1.0,335.0,Paid Social,Bronze,215.99
CUST013148,0.8419,3,256.45,1.0,97.0,Email Campaign,,215.91
CUST006667,0.9374,2,230.32,2.0,172.0,,Bronze,215.9
CUST015114,0.9848,1,218.85,1.0,398.0,Influencer,Bronze,215.52
CUST000509,0.4121,6,522.86,2.0,43.0,Email Campaign,Gold,215.47
CUST011147,0.9846,1,218.81,2.0,256.0,Paid Social,Bronze,215.44
CUST012779,0.4402,6,489.12,1.0,24.0,Email Campaign,Bronze,215.31
CUST001645,0.42,6,512.38,1.0,11.0,Organic Search,Silver,215.2
CUST012815,0.3475,7,619.2,1.0,68.0,Influencer,Bronze,215.17
CUST004733,0.518,5,415.21,1.0,9.0,Organic Search,Silver,215.08
CUST012109,0.5014,5,428.89,2.0,318.0,Marketplace,Bronze,215.05
CUST015940,0.9792,1,219.16,1.0,418.0,Referral,Bronze,214.6
CUST011001,0.6033,4,354.21,1.0,102.0,Organic Search,Gold,213.69
CUST004392,0.4259,6,501.43,1.0,70.0,Organic Search,Platinum,213.56
CUST016154,0.9455,2,225.56,1.0,269.0,Organic Search,Silver,213.27
CUST005786,0.3707,7,575.04,2.0,34.0,Direct,Gold,213.17
CUST013280,0.3369,7,632.7,1.0,46.0,Direct,Platinum,213.16
CUST010416,0.5905,4,360.61,2.0,70.0,Direct,Silver,212.94
CUST007972,0.591,4,360.1,1.0,293.0,Paid Social,Gold,212.82
CUST012694,0.8172,3,260.43,1.0,34.0,Influencer,Silver,212.82
CUST006352,0.3254,8,653.58,1.0,37.0,Marketplace,Silver,212.67
CUST013286,0.3642,7,583.77,2.0,27.0,Email Campaign,Bronze,212.61
CUST013295,0.9669,1,219.74,1.0,370.0,Influencer,Silver,212.47
CUST002466,0.459,6,462.67,1.0,22.0,Influencer,Bronze,212.37
CUST001523,0.9185,2,230.87,1.0,104.0,Organic Search,Bronze,212.05
CUST017861,0.9849,1,214.83,1.0,256.0,Organic Search,Silver,211.59
CUST015605,0.9837,1,214.73,1.0,323.0,,Platinum,211.23
CUST010538,0.9673,1,218.28,2.0,291.0,Paid Social,Silver,211.14
CUST014549,0.5328,5,396.21000000000004,2.0,151.0,,,211.1
CUST019505,0.4772,5,441.85,2.0,170.0,Organic Search,Bronze,210.85
CUST002926,0.9685,1,217.69,1.0,396.0,Organic Search,Bronze,210.83
CUST000678,0.1345,10,1566.93,7.0,2.0,Email Campaign,Gold,210.75
CUST014012,0.606,4,347.76,1.0,30.0,Marketplace,Gold,210.74
CUST013373,0.2756,8,764.2,1.0,17.0,Direct,Gold,210.61
CUST017518,0.4247,6,495.59000000000003,2.0,339.0,Paid Social,Bronze,210.48
CUST002123,0.9603,2,219.06,1.0,241.0,Organic Search,Bronze,210.36
CUST002727,0.8757,3,240.14,1.0,98.0,Marketplace,Gold,210.29
CUST012012,0.9327,2,225.42,1.0,158.0,Organic Search,Bronze,210.25
CUST018102,0.3722,7,564.8199999999999,2.0,18.0,Organic Search,Silver,210.23
CUST008755,0.2977,8,706.1600000000001,4.0,13.0,Marketplace,Silver,210.22
CUST012395,0.7961,3,263.92,1.0,87.0,Influencer,Silver,210.11
CUST013311,0.4944,5,423.76,1.0,311.0,Organic Search,,209.51
CUST000836,0.9501,2,220.48,1.0,151.0,,Silver,209.48
CUST005000,0.6679,4,313.36,1.0,80.0,Marketplace,Bronze,209.29
CUST016747,0.2473,9,845.61,4.0,92.0,Email Campaign,Bronze,209.12
CUST003495,0.9411,2,221.96,1.0,279.0,Marketplace,Platinum,208.89
CUST006821,0.5428,5,384.78999999999996,2.0,143.0,Influencer,Bronze,208.86
CUST017126,0.9848,1,211.68,1.0,279.0,Paid Social,,208.46
CUST010683,0.3683,7,565.89,1.0,387.0,Organic Search,Bronze,208.42
CUST005917,0.6674,4,311.64,1.0,65.0,Influencer,Silver,207.99
CUST019228,0.362,7,574.52,1.0,129.0,Organic Search,Silver,207.98
CUST003551,0.9058,3,229.52,1.0,104.0,Marketplace,Silver,207.9
CUST012688,0.3147,8,659.85,1.0,11.0,Organic Search,Platinum,207.65
CUST013076,0.3502,7,592.8199999999999,2.0,143.0,Paid Social,Bronze,207.61
CUST012920,0.7107,4,291.52000000000004,2.0,40.0,Marketplace,Bronze,207.18
CUST005532,0.3414,7,606.72,2.0,89.0,Organic Search,Gold,207.13
CUST003584,0.9885,1,209.43,1.0,319.0,Direct,Gold,207.02
CUST014188,0.903,3,229.22,1.0,247.0,Email Campaign,Silver,206.99
CUST008929,0.3297,8,627.37,1.0,28.0,Email Campaign,Gold,206.84
CUST015880,0.546,5,378.78,1.0,10.0,Direct,Silver,206.81
CUST011676,0.5155,5,400.84,1.0,16.0,Direct,Bronze,206.63
CUST000701,0.8543,3,241.69,1.0,354.0,Paid Social,Bronze,206.48
CUST017927,0.6053,4,340.95,1.0,79.0,Organic Search,Bronze,206.38
CUST015445,0.874,3,235.87,1.0,116.0,Paid Social,Silver,206.15
CUST011319,0.4612,6,446.88,2.0,252.0,Paid Social,Bronze,206.1
CUST003424,0.4857,5,423.92,2.0,141.0,Paid Social,Bronze,205.9
CUST007340,0.424,6,485.32,1.0,18.0,Organic Search,Gold,205.78
CUST008606,0.1648,10,1248.46,4.0,52.0,Paid Social,Platinum,205.75
CUST001893,0.4888,5,420.71,1.0,5.0,Paid Social,Bronze,205.64
CUST019221,0.3132,8,656.49,1.0,60.0,Referral,Gold,205.61
CUST006269,0.5502,5,373.64,1.0,126.0,Direct,Silver,205.58
CUST006666,0.514,5,399.63,1.0,68.0,Influencer,Gold,205.41
CUST006950,0.589,4,348.55,1.0,24.0,Influencer,Gold,205.3
CUST019011,0.9248,2,221.66,1.0,143.0,Influencer,Silver,204.99
CUST007952,0.3525,7,581.34,2.0,92.0,Organic Search,Silver,204.92
CUST018578,0.9864,1,207.59,1.0,435.0,,Platinum,204.77
CUST010025,0.42,6,487.3,1.0,13.0,Organic Search,Gold,204.67
CUST012054,0.4629,6,442.12,2.0,272.0,Organic Search,Gold,204.66
CUST013104,0.4632,6,440.39,1.0,23.0,Email Campaign,Gold,203.99
CUST007161,0.6381,4,319.58,1.0,16.0,Email Campaign,Silver,203.92
CUST003458,0.1856,9,1098.05,5.0,74.0,Organic Search,Bronze,203.8
CUST008324,0.901,3,226.02,1.0,341.0,Organic Search,Bronze,203.64
CUST012725,0.5813,4,349.86,1.0,104.0,Paid Social,Bronze,203.37
CUST008985,0.6288,4,323.28999999999996,2.0,269.0,Direct,Bronze,203.28
CUST007464,0.8351,3,243.39,1.0,381.0,Email Campaign,Bronze,203.25
CUST011278,0.4413,6,460.26,1.0,4.0,Email Campaign,Bronze,203.11
CUST006760,0.9103,2,223.08,1.0,136.0,Marketplace,Gold,203.07
CUST000284,0.4769,5,425.4,1.0,123.0,Paid Social,Bronze,202.87
CUST013691,0.5329,5,380.49,1.0,168.0,Organic Search,Silver,202.76
CUST013665,0.4296,6,471.68,1.0,20.0,,Bronze,202.63
CUST011549,0.5245,5,386.22,1.0,18.0,Direct,Bronze,202.57
CUST000226,0.6682,4,302.89,1.0,192.0,Organic Search,Silver,202.39
CUST019339,0.96,2,210.79,1.0,354.0,Paid Social,Bronze,202.36
CUST001404,0.8895,3,227.44,1.0,280.0,Paid Social,Silver,202.31
CUST019405,0.9446,2,214.11,1.0,255.0,Paid Social,,202.25
CUST018564,0.5394,5,374.54,1.0,125.0,Referral,Silver,202.03
CUST012900,0.8652,3,232.7,1.0,122.0,Direct,Bronze,201.33
CUST014922,0.1757,9,1145.62,5.0,108.0,Organic Search,Silver,201.29
CUST016065,0.3575,7,562.86,1.0,0.0,Email Campaign,,201.22
